start|end|text
0.0|1.0| 한국국토정보공사
1.0|2.0| 한국국토정보공사
2.0|3.0| 한국국토정보공사
3.0|4.0| 한국국토정보공사
4.0|5.0| 한국국토정보공사
5.0|6.0| 한국국토정보공사
6.0|7.0| 한국국토정보공사
7.0|14.0| 한국국토정보공사 한국국토정보공사 한국국토정보공사 상당히 좋다. 영영, 선생님에게 연결 중입니다. 잠시만 기다려주십시오. Thank you. Thank you.
14.0|15.0| Thank you.
15.0|16.0| Thank you.
16.0|17.0| Thank you.
17.0|18.0| Thank you.
18.0|19.0| Thank you.
19.0|24.86| Thank you. Thank you. Thank you. 상담사와 연결되었습니다
24.86|26.0| 여보세요?
26.0|28.0| 여보세요?
28.0|30.0| 안녕하세요?
30.0|32.0| 그래요? 이름이 뭐예요?
32.0|34.0| 어 송유진이에요
34.0|36.0| 어 유진아 몇 년생이고?
36.0|38.0| 저 01년 11월 6일생에
39.16|40.0| 14시 18분
40.84|41.62| 출신
41.62|43.42| 유진이
43.42|44.0| 유진이.
44.0|46.0| 유진아 뭐가 제일 궁금하노?
46.0|50.08| 저 올해 전체적인 운세가 조금 궁금하고요
50.08|50.78| 그리고 제가 이제
50.78|53.4| 지금 일을 그만두고
53.4|55.54| 이제 반년 정도 취업을 위해가지고
55.54|58.0| 아예 새로운 거� 걸 공부할 건데
58.0|61.0| 이게 잘 저한테 맞을지 잘 모르겠더라고요.
62.0|63.0| 새로운 공부는 어떤 일을 하려고? Q. 새로운 공부는 어떤 일을 하려고? Q. 새로운 공부는 어떤 일을 하려고?
63.0|64.0| Q. 새로운 공부는 어떤 일을 하려고?
64.0|65.0| Q. 새로운 공부는 어떤 일을 하려고?
65.0|66.0| Q. 새로운 공부는 어떤 일을 하려고?
66.0|67.0| Q. 새로운 공부는 어떤 일을 하려고?
67.0|68.0| Q. 새로운 공부는 어떤 일을 하려고?
68.0|69.0| Q. 새로운 공부는 어떤 일을 하려고?
69.0|70.0| Q. 새로운 공부는 어떤 일을 하려고?
70.0|71.0| Q. 새로운 공부는 어떤 일을 하려고?
71.0|72.0| Q. 새로운 공부는 어떤 일을 하려고?
72.0|73.0| Q. 새로운 공부는 어떤 일을 하려고?
73.0|74.0| Q. 새로운 공부는 어떤 일을 하려고?
74.0|77.0| Q. 새로운 공부는 어떤 일을 하려고?
77.0|78.0| Q. 새로운 공부는 어떤 일을 하려고?
78.0|79.0| Q. 새로운 공부는 어떤 일을 하려고?
79.0|80.0| Q. 새로운 공부는 어떤 일을 하려고?
80.0|81.0| Q. 새로운 공부는 어떤 일을 하려고?
81.0|82.0| Q. 새로운 공부는 어떤 일을 하려고?
82.0|83.0| Q. 새로운 공부는 어떤 일을 하려고?
83.0|84.0| Q. 새로운 공부는 어떤 일을 하려고?
84.0|85.0| Q. 새로운 공부는 어떤 일을 하려고?
85.0|86.0| Q. 새로운 공부는 어떤 일을 하려고?
86.0|87.0| Q. 새로운 공부는 어떤 일을 하려고?
87.0|88.0| Q. 새로운 공부는 어떤 일을 하려고?
88.0|89.0| Q. 새로운 공부는 어떤 일을 하려고?
89.0|78.1| 한글자막 제공 및 자막 제공 및 협조해 주신 모든 분들께 진심으로 감사드립니다. 이제 컴퓨터 관련해서 이제 일 배우면 되고 공부해가지고 하면 될 것 같고
78.1|80.0| 해가지고 하반기에 취업하면 될 것 같은데
80.0|82.0| 하반기요?
82.0|84.0| 어 네 그때
84.0|86.5| 그때쯤이요 공부가 10월달쯤이요
86.5|88.82| 공부가 10월달쯤에 끝나가지고
88.82|89.94| 11월
89.94|94.0| 아 그래요?
94.0|96.0| 아 네 그리고 또
96.0|98.0| 남자친구는 있나 없나?
98.0|100.0| 지금은 없어요
100.0|102.0| 남자친구 6월달에 생긴다
102.0|107.0| 6월달이요? 6월에서 8월달 사이에 남자친구 생기고
107.0|109.0| 그 다음에 또 궁금한 점
109.0|114.0| 어 그러면은 혹시 남자친구가 외국인일 수도 있을까요?
120.0|128.0| 지금 주변에 외국� 선생님이 알고 있는 뇌 선생님이 있나, 네가 좋아하는 애가 있나? 어, 연락하고 지낸 애는 있어요...
128.0|129.0|.
129.0|130.0|.
130.0|131.0|.
131.0|132.0|.
132.0|133.0|.
133.0|134.08|... 뭐 가능성이 있어 보이는데
134.08|135.06| 아 그래요?
136.68|138.9| 그 친구는 몇 년생인 거 알아?
139.56|140.48| 어 똑같아요.
140.56|142.0| 01년생으로 알고 있어요.
142.86|144.1| 어 그래 나 그 친구하고
144.1|146.0| 잘 될 수 있는 확률도 좀 있어 보인다
146.0|147.2| 아 그래요?
147.9|150.0| 뭐 기다리고 있어 봐라
150.0|152.08| 아 그래 저희가 이제 또
152.08|153.8| 하고 싶은 게 있는데
153.8|156.52| 지금 일을 이거는 취업하려고
156.52|157.98| 배우는 거거든요 공부는
157.98|158.0| 제가 하고 싶은 건 이제 좀 취업하려고 배우는 거거든요 공부는
158.0|160.0| 제가 하고 싶은 건
160.0|162.0| 글 쓰는 일을 좀 하고 싶은데
162.0|164.72| 이게 좀 잘할지도 잘 모르겠고
164.72|167.44| 이게 어떻게 보면 아예 새롭게 시작하는 거라서
167.44|170.0| 이거는 뭔가 시작하기가 좀 겁나서
170.0|173.0| 지금 시도는 안 하고 계속 미루고 있거든요
173.0|175.0| 이거를 해도 괜찮을까요?
175.0|182.0| 한번 볼게요. What? What?
182.0|183.0| What?
183.0|184.0| What?
184.0|185.0| What?
185.0|186.0| What?
186.0|187.0| What?
187.0|188.0| What? What? What? 네. 네.
188.0|189.0| 네.
189.0|191.0| 네.
191.0|192.0| 네.
192.0|193.0| 네.
193.0|200.0| 네. 네. 네. ¿Qué pasa? ¿Qué pasa?
200.0|201.0| ¿Qué pasa?
201.0|202.0| ¿Qué pasa?
202.0|203.0| ¿Qué pasa?
203.0|204.0| ¿Qué pasa?
204.0|205.0| ¿Qué pasa?
205.0|212.0| ¿Qué pasa? ¿Qué pasa? ¿Qué pasa? 이 글을 써서 먹고 살려고 하는 그런 직업을
212.0|214.0| 직업적인 걸 할 건 아니지?
214.0|217.0| 어 네 근데 잘되면 직업적으로 가고 싶기도 한데
217.0|220.0| 아직 그 정도 실력은 아니라서
220.0|225.08| 어 어 어 그러니 이게 그렇게 하도 이름이 나거나 그러진 않을 것 같아
225.08|227.02| 아 네네네
227.02|228.96| 아주 이름이 나거나 이걸 해가지고
228.96|230.0| 아주 예술적인 끼가 아주 많은 것 같은 느낌은 네. 네.
230.0|231.0| 네.
231.0|232.0| 네.
232.0|233.0| 네.
233.0|234.0| 네.
234.0|235.0| 네.
235.0|242.0| 네. 네. 네. 그래서 자기야 벌써 또 모르니까 글도 쓰는 것도 괜찮아. 나쁘지는 않거든. 그래서 이제 간간히 써 놓는 것도 괜찮다고 보여요...
242.0|243.0|.
243.0|244.0|.
244.0|245.0|.
245.0|246.0|.
246.0|247.0|.
247.0|252.0|... 그렇게 준비를 살짝 해가다가 어느 날에 공부 갔다가 한 번이어보고 되잖아.
252.0|254.0| 그게 바로 준비를 수 있으니까. 네네네. 네네네.
254.0|255.0| 네네네.
255.0|256.0| 네네네.
256.0|259.0| 차근차근 해봐라 그거는 막 너무 기대를 많이 갖지 말고.
259.0|260.0| 아 네. 차근차근 꼭 나이가 어리니까
260.0|262.0| 하다가 보면 나중에
262.0|264.0| 어느 날 갑자기 그 작품들이
264.0|266.0| 또 잴 수가 있으니까 아 네 아, 네.
268.0|270.0| 네, 사주를 봤는데
270.0|280.34| 칼 잡는 일을 해야 된다고 그래가지고 제가 근데 칼 잡는 일을 한 번도 해본 적이 없어가지고 지금 계속 제가 원하는
280.34|282.22| 그런 취업 방향성하고는
282.22|284.0| 칼 잡는 일이 하나도 없는거에요
284.0|286.0| 근데 이거는 크게 상관이 없는거죠?
290.0|292.0| 아 그래요?
293.0|295.0| 아 그래요?
320.0|321.0| 아 그래요? 저는 그럼 어느 쪽 일을 해야지 가장 제가 좀 네? BIRDS CHIRP ¶¶ ¶¶. 고맙습니다. 고맙습니다. 고맙습니다.
321.0|322.0| 고맙습니다.
322.0|323.0| 고맙습니다.
323.0|324.0| 고맙습니다.
324.0|325.0| 고맙습니다.
325.0|328.0| 고맙습니다. 고맙습니다. 고맙습니다. 오히려 니는 전문직인거
328.0|330.0| 전문직인거
330.0|332.0| 전문직이 뭐 디자이너나 하여튼 컴퓨터를 관련된..
332.0|333.0|.
333.0|334.0|.
334.0|335.0|.
335.0|336.0|.
336.0|337.0|.
337.0|338.0|...
338.0|339.0|.
339.0|340.0|.
340.0|341.0|.
341.0|342.0|.
342.0|343.0|.
343.0|345.86|... 진짜 칼을 닫는다 했으면 차라리 의사가 되어야 되는데 의학은 안 되잖아
345.86|346.66| 지금 현재는
346.66|353.48| 이걸 배제한 나머지는 전문적인 것과 인터넷 첨단, AI 같은 이런 걸 해야 된다.
354.18|358.0| 아 그래요? 저 AI 쪽 배우려고 하고 있거든요 지금
358.0|361.0| 어 그쪽으로 가야 된다
361.0|365.0| 그러면 제가 이게 그쪽으로 무슨 말 하는 줄 알지?
365.0|373.9| 네, 제가 약간 좀 아 그래요?
378.0|380.18| 저 돈 욕심이 많아가지고 이렇게 일 그만두는 거에 대해서 네 조금 안 좋아하거든요
380.18|383.38| 그래서 일 안 했을 때
383.38|385.36| 공백이 너무 좀 불안하고
385.36|386.68| 수중에 돈이 없는 걸
386.68|387.86| 좀 안 좋아하거든요.
388.82|389.08| 그래서 지금
389.08|391.92| 네 그래서 지금 좀
391.92|398.56| 일을 그만두고 지금 일을 그만두고 공부를 하는 거에 대해서 되게 많이 불안해하고 있거든요 근데
398.56|404.0| 아 그래요? 어 뭐할까 8월에는 돈이 좀 들었다.
404.0|405.0| 아 그래요?
405.0|407.0| 어 뭐 할 건가 모르겠단 말.
407.0|409.0| 돈이 좀 들었다잉.
409.0|414.0| 좀 저 요즘 병원을 좀 자주 다니는데 올해 건강은 괜찮을까요
414.0|427.0| 음 그래 한번 볼게. 왜? 위가 안 좋나?
427.0|428.0| 어? 네. 저 장이 좀 안 좋나?
428.0|430.0| 네 저 장이 좀 안좋고
430.0|432.0| 장이 좀 안좋고
432.0|434.32| 그 다음에 좀 타박상을 입을 일도 많아
434.32|435.88| 혹시나 손이나
435.88|437.12| 팔이나 이렇게
437.12|439.94| 그런 것도 있을 수 있으니까
439.94|440.0| 조심하고 오 네..
440.0|441.0|.
441.0|442.0|.
442.0|443.0|.
443.0|444.0|.
444.0|445.0|.
445.0|446.0|... 감사합니다.
448.0|452.88| 아 네 그럼 저 친구들이랑 같은 이런 사람들과의 관계도
452.88|454.52| 오늘 올해 괜찮을까요?
454.62|457.5| 제가 요즘 사람들을 원래 만나는 걸 좋아하는데
457.5|467.0| 요즘 완전 안 만나고 있거든요 음
467.0|470.0| 올해는 그래도 크게 나쁜 것은 없다 친구들 사이에서 네. 네.
470.0|471.0| 네.
471.0|472.0| 네.
472.0|473.0| 네.
473.0|474.0| 네.
474.0|475.0| 네.
475.0|483.92| 네. 네. 네. 그냥 흘러간다. 올해 양력으로 한 2월달까지는 별로라도 3월달부터는 친구관계라든지 여러가지 인간관계는 괜찮아질것이니까
483.92|485.64| 걱정 안해도 된다잉
485.64|487.96| 아 네네네 그러면은
487.96|491.0| 전체적인 운세는 괜찮은 거죠?
491.0|494.0| 전체적으로 괜찮지 그동안에 좀 힘들었잖아, 네.
494.0|495.0| 아, 네. 맞아요.
495.0|498.0| 이제 괜찮아, 걱정하지 말고.
498.0|504.24| 아, 네. 그리고 저 마지막으로 내년 3월에 집 여기 계약이 끝나는데
504.24|506.0| 여기에 계속 있는 게 좋을까요? 아니면 움직이는 게게 좋을까요?
506.0|508.0| 아니면 움직이는게 좀 좋을까요?
508.0|511.0| 아마 안 움직이면 그게 계속 있을 것 같은데
511.0|512.0| 아 그래요?
512.0|514.0| 네 알겠습니다
514.0|516.0| 어 그래 화이팅해라
516.0|| 네 감사합니다
